"binding","objOfProp","label"
"http://dbpedia.org/resource/From_the_Basement","http://dbpedia.org/resource/Nigel_Godrich","Nigel Godrich"
"http://dbpedia.org/resource/Brigada_Costa_del_Sol","http://dbpedia.org/resource/Pablo_Barrera","Pablo Barrera"
"http://dbpedia.org/resource/The_Adventures_of_Chico_and_Guapo","http://dbpedia.org/resource/Orlando_Jones","Orlando Jones"
"http://dbpedia.org/resource/Tough_as_Nails","http://dbpedia.org/resource/Phil_Keoghan","Phil Keoghan"
"http://dbpedia.org/resource/Medici_(TV_series)","http://dbpedia.org/resource/Nicholas_Meyer","Nicholas Meyer"
"http://dbpedia.org/resource/A_Gifted_Man","http://dbpedia.org/resource/Susannah_Grant","Susannah Grant"
"http://dbpedia.org/resource/Members_Only_(TV_series)","http://dbpedia.org/resource/Susannah_Grant","Susannah Grant"
"http://dbpedia.org/resource/The_Unusuals","http://dbpedia.org/resource/Noah_Hawley","Noah Hawley"
"http://dbpedia.org/resource/Van_Helsing_(TV_series)","http://dbpedia.org/resource/Neil_LaBute","Neil LaBute"
"http://dbpedia.org/resource/The_Biggest_Loser_Australia:_Families","http://dbpedia.org/resource/Network_10","Network Ten"
"http://dbpedia.org/resource/Art_Attack","http://dbpedia.org/resource/Neil_Buchanan","Neil Buchanan"
"http://dbpedia.org/resource/Fargo_(TV_series)","http://dbpedia.org/resource/Noah_Hawley","Noah Hawley"
"http://dbpedia.org/resource/Full_Circle_(2013_TV_series)","http://dbpedia.org/resource/Neil_LaBute","Neil LaBute"
"http://dbpedia.org/resource/The_Rebel_(American_TV_series)","http://dbpedia.org/resource/Nick_Adams_(actor,_born_1931)","Nick Adams"
"http://dbpedia.org/resource/Unbelievable_(miniseries)","http://dbpedia.org/resource/Susannah_Grant","Susannah Grant"
"http://dbpedia.org/resource/The_Biggest_Loser_Australia:_Couples","http://dbpedia.org/resource/Network_10","Network Ten"
"http://dbpedia.org/resource/The_Biggest_Loser_Australia:_Couples_2","http://dbpedia.org/resource/Network_10","Network Ten"
"http://dbpedia.org/resource/Cheap_Cheap_Cheap","http://dbpedia.org/resource/Noel_Edmonds","Noel Edmonds"
"http://dbpedia.org/resource/Spartacus:_Gods_of_the_Arena","http://dbpedia.org/resource/Steven_S._DeKnight","Steven S. DeKnight"
"http://dbpedia.org/resource/Spartacus_(TV_series)","http://dbpedia.org/resource/Steven_S._DeKnight","Steven S. DeKnight"
"http://dbpedia.org/resource/Unikitty!","http://dbpedia.org/resource/Phil_Lord_and_Christopher_Miller","Phil Lord e Christopher Miller"
"http://dbpedia.org/resource/RIS_Delitti_Imperfetti","http://dbpedia.org/resource/Pietro_Valsecchi","Pietro Valsecchi"
"http://dbpedia.org/resource/Runaway_(2006_TV_series)","http://dbpedia.org/resource/Chad_Hodge","Chad Hodge"
"http://dbpedia.org/resource/The_Playboy_Club","http://dbpedia.org/resource/Chad_Hodge","Chad Hodge"
"http://dbpedia.org/resource/Squadra_antimafia_–_Palermo_oggi","http://dbpedia.org/resource/Pietro_Valsecchi","Pietro Valsecchi"
"http://dbpedia.org/resource/The_Mr._Men_Show_(1997_TV_series)","http://dbpedia.org/resource/Phil_Roman","Phil Roman"
"http://dbpedia.org/resource/30_Rock","http://dbpedia.org/resource/Tina_Fey","Tina Fey"
"http://dbpedia.org/resource/The_Doctors_(talk_show)","http://dbpedia.org/resource/Phil_McGraw","Phil McGraw"
"http://dbpedia.org/resource/Farma_(Serbian_TV_series)","http://dbpedia.org/resource/Pink_(Serbia)","RTV Pink"
"http://dbpedia.org/resource/The_World_of_Abnormal_Psychology","http://dbpedia.org/resource/Philip_Zimbardo","Philip Zimbardo"
"http://dbpedia.org/resource/Lockie_Leonard_(TV_series)","http://dbpedia.org/resource/Tim_Winton","Tim Winton"
"http://dbpedia.org/resource/Making_the_Cut_(2020_TV_series)","http://dbpedia.org/resource/Tim_Gunn","Tim Gunn"
"http://dbpedia.org/resource/Piers_Morgan's_Life_Stories","http://dbpedia.org/resource/Piers_Morgan","Piers Morgan"
"http://dbpedia.org/resource/Dr._Phil_(talk_show)","http://dbpedia.org/resource/Phil_McGraw","Phil McGraw"
"http://dbpedia.org/resource/Clone_High","http://dbpedia.org/resource/Phil_Lord_and_Christopher_Miller","Phil Lord e Christopher Miller"
"http://dbpedia.org/resource/Cloudstreet_(miniseries)","http://dbpedia.org/resource/Tim_Winton","Tim Winton"
"http://dbpedia.org/resource/Unbreakable_Kimmy_Schmidt","http://dbpedia.org/resource/Tina_Fey","Tina Fey"
"http://dbpedia.org/resource/Xcalibur","http://dbpedia.org/resource/Philippe_Druillet","Philippe Druillet"
"http://dbpedia.org/resource/I_liceali","http://dbpedia.org/resource/Pietro_Valsecchi","Pietro Valsecchi"
"http://dbpedia.org/resource/Il_tredicesimo_apostolo","http://dbpedia.org/resource/Pietro_Valsecchi","Pietro Valsecchi"
"http://dbpedia.org/resource/Intelligence_–_Servizi_&_segreti","http://dbpedia.org/resource/Pietro_Valsecchi","Pietro Valsecchi"
"http://dbpedia.org/resource/Piers_Morgan_Live","http://dbpedia.org/resource/Piers_Morgan","Piers Morgan"
"http://dbpedia.org/resource/Emporio_Daverio","http://dbpedia.org/resource/Philippe_Daverio","Philippe Daverio"
"http://dbpedia.org/resource/The_Afterparty_(TV_series)","http://dbpedia.org/resource/Phil_Lord_and_Christopher_Miller","Phil Lord e Christopher Miller"
"http://dbpedia.org/resource/Un_ciclone_in_famiglia","http://dbpedia.org/resource/Carlo_Vanzina","Carlo Vanzina"
"http://dbpedia.org/resource/All_That","http://dbpedia.org/resource/Michael_Tollin","Michael Tollin"
"http://dbpedia.org/resource/Judge_Dredd","http://dbpedia.org/resource/Carlos_Ezquerra","Carlos Ezquerra"
"http://dbpedia.org/resource/Marsupilami_(1993_TV_series)","http://dbpedia.org/resource/Marsupilami","Marsupilami"
"http://dbpedia.org/resource/Street_Fighter_(TV_series)","http://dbpedia.org/resource/Capcom","Capcom"
"http://dbpedia.org/resource/Strontium_Dog","http://dbpedia.org/resource/Carlos_Ezquerra","Carlos Ezquerra"
"http://dbpedia.org/resource/The_New_Dick_Van_Dyke_Show","http://dbpedia.org/resource/Carl_Reiner","Carl Reiner"
"http://dbpedia.org/resource/The_Michael_J._Fox_Show","http://dbpedia.org/resource/Will_Gluck","Will Gluck"
"http://dbpedia.org/resource/City_in_Fear_(TV_series)","http://dbpedia.org/resource/ProSiebenSat.1_Media","ProSiebenSat.1 Media"
"http://dbpedia.org/resource/Exo's_Showtime","http://dbpedia.org/resource/MBC_Plus","MBC Plus"
"http://dbpedia.org/resource/Bonds_on_Bonds","http://dbpedia.org/resource/Michael_Tollin","Michael Tollin"
"http://dbpedia.org/resource/Luis_(TV_series)","http://dbpedia.org/resource/Will_Gluck","Will Gluck"
"http://dbpedia.org/resource/Good_Morning_World_(American_TV_series)","http://dbpedia.org/resource/Carl_Reiner","Carl Reiner"
"http://dbpedia.org/resource/Inspector_De_Luca_(TV_series)","http://dbpedia.org/resource/Carlo_Lucarelli","Carlo Lucarelli"
"http://dbpedia.org/resource/Kråkguldet","http://dbpedia.org/resource/Leif_Krantz","Leif Krantz"
"http://dbpedia.org/resource/L'ispettore_Coliandro","http://dbpedia.org/resource/Carlo_Lucarelli","Carlo Lucarelli"
"http://dbpedia.org/resource/EXID's_Showtime","http://dbpedia.org/resource/MBC_Plus","MBC Plus"
"http://dbpedia.org/resource/The_Loop_(American_TV_series)","http://dbpedia.org/resource/Will_Gluck","Will Gluck"
"http://dbpedia.org/resource/Lotsa_Luck","http://dbpedia.org/resource/Carl_Reiner","Carl Reiner"
"http://dbpedia.org/resource/The_Enchanted_World_of_Brambly_Hedge","http://dbpedia.org/resource/Jill_Barklem","Jill Barklem"
"http://dbpedia.org/resource/Cosmos:_A_Personal_Voyage","http://dbpedia.org/resource/Carl_Sagan","Carl Sagan"
"http://dbpedia.org/resource/The_Dick_Van_Dyke_Show","http://dbpedia.org/resource/Carl_Reiner","Carl Reiner"
"http://dbpedia.org/resource/Cantinflas_Show","http://dbpedia.org/resource/Cantinflas","Cantinflas"
"http://dbpedia.org/resource/American_Country_Countdown","http://dbpedia.org/resource/Casey_Kasem","Casey Kasem"
"http://dbpedia.org/resource/Pat_&_Stan","http://dbpedia.org/resource/Pierre_Coffin","Pierre Coffin"
"http://dbpedia.org/resource/Sacred_Lies","http://dbpedia.org/resource/Raelle_Tucker","Raelle Tucker"
"http://dbpedia.org/resource/Beetlejuice_(TV_series)","http://dbpedia.org/resource/Tim_Burton","Tim Burton"
"http://dbpedia.org/resource/The_Bible_(miniseries)","http://dbpedia.org/resource/Roma_Downey","Roma Downey"
"http://dbpedia.org/resource/Robot_Chicken","http://dbpedia.org/resource/Matthew_Senreich","Matthew Senreich"
"http://dbpedia.org/resource/SuperMansion","http://dbpedia.org/resource/Matthew_Senreich","Matthew Senreich"
"http://dbpedia.org/resource/Qual_é_o_Seu_Talento%3F","http://dbpedia.org/resource/Silvio_Santos","Silvio Santos"
"http://dbpedia.org/resource/3,_2,_1_¡A_ganar!","http://dbpedia.org/resource/Telefe","Telefe"
"http://dbpedia.org/resource/A.D._The_Bible_Continues","http://dbpedia.org/resource/Roma_Downey","Roma Downey"
"http://dbpedia.org/resource/Bronk_(TV_series)","http://dbpedia.org/resource/Carroll_O'Connor","Carroll O'Connor"
"http://dbpedia.org/resource/CSI:_Cyber","http://dbpedia.org/resource/Carol_Mendelsohn","Carol Mendelsohn"
"http://dbpedia.org/resource/CSI:_Miami","http://dbpedia.org/resource/Carol_Mendelsohn","Carol Mendelsohn"
"http://dbpedia.org/resource/CSI:_NY","http://dbpedia.org/resource/Carol_Mendelsohn","Carol Mendelsohn"
"http://dbpedia.org/resource/Crazy_Ex-Girlfriend","http://dbpedia.org/resource/Rachel_Bloom","Rachel Bloom"
"http://dbpedia.org/resource/Cybersix_(TV_series)","http://dbpedia.org/resource/Carlos_Meglia","Carlos Meglia"
"http://dbpedia.org/resource/Cybersix_(TV_series)","http://dbpedia.org/resource/Carlos_Trillo","Carlos Trillo"
"http://dbpedia.org/resource/Durham_Red","http://dbpedia.org/resource/Carlos_Ezquerra","Carlos Ezquerra"
"http://dbpedia.org/resource/Robot_Chicken_DC_Comics_Special_2:_Villains_in_Paradise","http://dbpedia.org/resource/Matthew_Senreich","Matthew Senreich"
"http://dbpedia.org/resource/How_I_Met_Your_Mother","http://dbpedia.org/resource/Carter_Bays","Carter Bays"
"http://dbpedia.org/resource/Invisible_City_(TV_series)","http://dbpedia.org/resource/Carlos_Saldanha","Carlos Saldanha"
"http://dbpedia.org/resource/La_Nave_de_Marley","http://dbpedia.org/resource/Telefe","Telefe"
"http://dbpedia.org/resource/American_Top_40","http://dbpedia.org/resource/Casey_Kasem","Casey Kasem"
"http://dbpedia.org/resource/Mind_of_Mencia","http://dbpedia.org/resource/Carlos_Mencia","Carlos Mencia"
"http://dbpedia.org/resource/Robot_Chicken:_Star_Wars","http://dbpedia.org/resource/Matthew_Senreich","Matthew Senreich"
"http://dbpedia.org/resource/Titan_Maximum","http://dbpedia.org/resource/Matthew_Senreich","Matthew Senreich"
"http://dbpedia.org/resource/Hiperconectados","http://dbpedia.org/resource/Telefe","Telefe"
"http://dbpedia.org/resource/Il_vigile_urbano","http://dbpedia.org/resource/Castellano_&_Pipolo","Castellano e Pipolo"
"http://dbpedia.org/resource/The_Goodwin_Games","http://dbpedia.org/resource/Carter_Bays","Carter Bays"
"http://dbpedia.org/resource/Minuto_para_Ganar","http://dbpedia.org/resource/Telefe","Telefe"
"http://dbpedia.org/resource/Robot_Chicken:_Star_Wars_Episode_II","http://dbpedia.org/resource/Matthew_Senreich","Matthew Senreich"
"http://dbpedia.org/resource/Robot_Chicken:_Star_Wars_Episode_III","http://dbpedia.org/resource/Matthew_Senreich","Matthew Senreich"
"http://dbpedia.org/resource/Robot_Chicken_DC_Comics_Special_III:_Magical_Friendship","http://dbpedia.org/resource/Matthew_Senreich","Matthew Senreich"
"http://dbpedia.org/resource/Rake_(Australian_TV_series)","http://dbpedia.org/resource/Richard_Roxburgh","Richard Roxburgh"
"http://dbpedia.org/resource/The_Divide_(TV_series)","http://dbpedia.org/resource/Richard_LaGravenese","Richard LaGravenese"
"http://dbpedia.org/resource/G.I._Robot","http://dbpedia.org/resource/Robert_Kanigher","Robert Kanigher"
"http://dbpedia.org/resource/Xena:_Warrior_Princess","http://dbpedia.org/resource/Robert_Tapert","Robert Tapert"
"http://dbpedia.org/resource/Matador_(American_TV_series)","http://dbpedia.org/resource/Roberto_Orci","Roberto Orci"
"http://dbpedia.org/resource/Unspeakable_(TV_series)","http://dbpedia.org/resource/Robert_C._Cooper","Robert C. Cooper"
"http://dbpedia.org/resource/Falling_Skies","http://dbpedia.org/resource/Robert_Rodat","Robert Rodat"
"http://dbpedia.org/resource/Fringe_(TV_series)","http://dbpedia.org/resource/Roberto_Orci","Roberto Orci"
"http://dbpedia.org/resource/Hercules:_The_Legendary_Journeys","http://dbpedia.org/resource/Robert_Tapert","Robert Tapert"
"http://dbpedia.org/resource/Chemistry_(TV_series)","http://dbpedia.org/resource/Richard_Christian_Matheson","Richard Christian Matheson"
"http://dbpedia.org/resource/Cleopatra_2525","http://dbpedia.org/resource/Robert_Tapert","Robert Tapert"
"http://dbpedia.org/resource/Sleepy_Hollow_(TV_series)","http://dbpedia.org/resource/Roberto_Orci","Roberto Orci"
"http://dbpedia.org/resource/Stargate_Atlantis","http://dbpedia.org/resource/Robert_C._Cooper","Robert C. Cooper"
"http://dbpedia.org/resource/Stargate_Universe","http://dbpedia.org/resource/Robert_C._Cooper","Robert C. Cooper"
"http://dbpedia.org/resource/Riot_Police_(TV_series)","http://dbpedia.org/resource/Rodrigo_Sorogoyen","Rodrigo Sorogoyen"
"http://dbpedia.org/resource/Legend_of_the_Dragon_(TV_series)","http://dbpedia.org/resource/Rick_Ungar","Rick Ungar"
"http://dbpedia.org/resource/Rob_(TV_series)","http://dbpedia.org/resource/Rob_Schneider","Rob Schneider"
"http://dbpedia.org/resource/Runaways_(TV_series)","http://dbpedia.org/resource/Stephanie_Savage","Stephanie Savage"
"http://dbpedia.org/resource/Biker_Mice_from_Mars_(2006_TV_series)","http://dbpedia.org/resource/Rick_Ungar","Rick Ungar"
"http://dbpedia.org/resource/The_Brak_Show","http://dbpedia.org/resource/Squidbillies","Squidbillies"
"http://dbpedia.org/resource/Milligna_(or_Your_Favourite_Spike)","http://dbpedia.org/resource/Spike_Milligan","Spike Milligan"
"http://dbpedia.org/resource/Q..._(TV_series)","http://dbpedia.org/resource/Spike_Milligan","Spike Milligan"
"http://dbpedia.org/resource/Qumi-Qumi","http://dbpedia.org/resource/Stas_Mikhaylov","Stas Michajlov"
"http://dbpedia.org/resource/The_Visitor_(TV_series)","http://dbpedia.org/resource/Roland_Emmerich","Roland Emmerich"
"http://dbpedia.org/resource/Joe_Dancer","http://dbpedia.org/resource/Robert_Blake_(actor)","Robert Blake (attore)"
"http://dbpedia.org/resource/Wild_Grinders","http://dbpedia.org/resource/Rob_Dyrdek","Rob Dyrdek"
"http://dbpedia.org/resource/Bob_&_Doug_(TV_series)","http://dbpedia.org/resource/Rick_Moranis","Rick Moranis"
"http://dbpedia.org/resource/Human_Giant","http://dbpedia.org/resource/Rob_Huebel","Rob Huebel"
"http://dbpedia.org/resource/Francie_and_Josie","http://dbpedia.org/resource/Rikki_Fulton","Rikki Fulton"
"http://dbpedia.org/resource/The_Goon_Show","http://dbpedia.org/resource/Spike_Milligan","Spike Milligan"
"http://dbpedia.org/resource/Real_Rob","http://dbpedia.org/resource/Rob_Schneider","Rob Schneider"
"http://dbpedia.org/resource/Biker_Mice_from_Mars","http://dbpedia.org/resource/Rick_Ungar","Rick Ungar"
"http://dbpedia.org/resource/Oh_In_Colour","http://dbpedia.org/resource/Spike_Milligan","Spike Milligan"
"http://dbpedia.org/resource/Undressed","http://dbpedia.org/resource/Roland_Joffé","Roland Joffé"
"http://dbpedia.org/resource/Do_You_Want_to_See_a_Dead_Body%3F","http://dbpedia.org/resource/Rob_Huebel","Rob Huebel"
"http://dbpedia.org/resource/Zorro:_Generation_Z","http://dbpedia.org/resource/Rick_Ungar","Rick Ungar"
"http://dbpedia.org/resource/Rob_&_Big","http://dbpedia.org/resource/Rob_Dyrdek","Rob Dyrdek"
"http://dbpedia.org/resource/Squidbillies","http://dbpedia.org/resource/Squidbillies","Squidbillies"
"http://dbpedia.org/resource/Sonny_with_a_Chance","http://dbpedia.org/resource/Steve_Marmel","Steve Marmel"
"http://dbpedia.org/resource/Bay_City_Blues","http://dbpedia.org/resource/Steven_Bochco","Steven Bochco"
"http://dbpedia.org/resource/Blind_Justice_(TV_series)","http://dbpedia.org/resource/Steven_Bochco","Steven Bochco"
"http://dbpedia.org/resource/Hill_Street_Blues","http://dbpedia.org/resource/Steven_Bochco","Steven Bochco"
"http://dbpedia.org/resource/Lip_Sync_Battle","http://dbpedia.org/resource/Stephen_Merchant","Stephen Merchant"
"http://dbpedia.org/resource/Brooklyn_South","http://dbpedia.org/resource/Steven_Bochco","Steven Bochco"
"http://dbpedia.org/resource/Philly_(TV_series)","http://dbpedia.org/resource/Steven_Bochco","Steven Bochco"
"http://dbpedia.org/resource/The_Adventures_of_Jimmy_Neutron,_Boy_Genius","http://dbpedia.org/resource/Steve_Oedekerk","Steve Oedekerk"
"http://dbpedia.org/resource/Cybernary","http://dbpedia.org/resource/Steve_Gerber","Steve Gerber"
"http://dbpedia.org/resource/Murder_One_(TV_series)","http://dbpedia.org/resource/Steven_Bochco","Steven Bochco"
"http://dbpedia.org/resource/Murder_in_the_First_(TV_series)","http://dbpedia.org/resource/Steven_Bochco","Steven Bochco"
"http://dbpedia.org/resource/NYPD_Blue","http://dbpedia.org/resource/Steven_Bochco","Steven Bochco"
"http://dbpedia.org/resource/The_Mummy_(TV_series)","http://dbpedia.org/resource/Stephen_Sommers","Stephen Sommers"
"http://dbpedia.org/resource/The_Bold_Ones:_The_New_Doctors","http://dbpedia.org/resource/Steven_Bochco","Steven Bochco"
"http://dbpedia.org/resource/Mech-X4","http://dbpedia.org/resource/Steve_Marmel","Steve Marmel"
"http://dbpedia.org/resource/Psychoville","http://dbpedia.org/resource/Steve_Pemberton","Steve Pemberton"
"http://dbpedia.org/resource/Public_Morals_(1996_TV_series)","http://dbpedia.org/resource/Steven_Bochco","Steven Bochco"
"http://dbpedia.org/resource/Le_Bureau","http://dbpedia.org/resource/Stephen_Merchant","Stephen Merchant"
"http://dbpedia.org/resource/Thundarr_the_Barbarian","http://dbpedia.org/resource/Steve_Gerber","Steve Gerber"
"http://dbpedia.org/resource/Life's_Too_Short_(TV_series)","http://dbpedia.org/resource/Stephen_Merchant","Stephen Merchant"
"http://dbpedia.org/resource/Little_Secrets_(TV_series)","http://dbpedia.org/resource/Stephanie_Savage","Stephanie Savage"
"http://dbpedia.org/resource/Hooperman","http://dbpedia.org/resource/Steven_Bochco","Steven Bochco"
"http://dbpedia.org/resource/Extras_(TV_series)","http://dbpedia.org/resource/Stephen_Merchant","Stephen Merchant"
"http://dbpedia.org/resource/Gossip_Girl:_Acapulco","http://dbpedia.org/resource/Stephanie_Savage","Stephanie Savage"
"http://dbpedia.org/resource/Hang_Ups_(TV_series)","http://dbpedia.org/resource/Stephen_Mangan","Stephen Mangan"
"http://dbpedia.org/resource/Jericho_(2006_TV_series)","http://dbpedia.org/resource/Stephen_Chbosky","Stephen Chbosky"
"http://dbpedia.org/resource/The_Office_(American_TV_series)","http://dbpedia.org/resource/Stephen_Merchant","Stephen Merchant"
"http://dbpedia.org/resource/So_Random!","http://dbpedia.org/resource/Steve_Marmel","Steve Marmel"
"http://dbpedia.org/resource/La_Job","http://dbpedia.org/resource/Stephen_Merchant","Stephen Merchant"
"http://dbpedia.org/resource/Back_at_the_Barnyard","http://dbpedia.org/resource/Steve_Oedekerk","Steve Oedekerk"
"http://dbpedia.org/resource/The_League_of_Gentlemen","http://dbpedia.org/resource/Steve_Pemberton","Steve Pemberton"
"http://dbpedia.org/resource/This_Just_In!","http://dbpedia.org/resource/Steve_Marmel","Steve Marmel"
